,ORF,RNA_Prints
4049,ENSG00000116127,163123.77034081853
4050,ENSG00000116128,57202.63401158629
4051,ENSG00000116132,5002.687498876936
4052,ENSG00000116133,308721.96488570375
4053,ENSG00000116138,32887.026334224895
4054,ENSG00000116141,35601.6166662169
4055,ENSG00000116151,10729.983674562509
4056,ENSG00000116157,24.480403070137918
4057,ENSG00000116161,358692.31951516797
4058,ENSG00000116171,89337.3026959156
4059,ENSG00000116176,81.85357586059772
4060,ENSG00000116191,75137.66506878535
4061,ENSG00000116194,2075.4635468411548
4062,ENSG00000116198,47319.543886767715
4063,ENSG00000116199,73736.18653191336
4064,ENSG00000116205,49227.220487342776
4065,ENSG00000116209,140881.67766929945
4066,ENSG00000116212,34395.54236909071
4067,ENSG00000116213,47218.76678800221
4068,ENSG00000116221,379497.8685887551
4069,ENSG00000116237,204308.62768515496
4070,ENSG00000116251,519395.95815925073
4071,ENSG00000116254,1322.0236356603764
4072,ENSG00000116260,34680.60065900223
4073,ENSG00000116266,60048.65113505973
4074,ENSG00000116273,31512.385836443358
4075,ENSG00000116285,42101.382747023476
4076,ENSG00000116288,230879.38835179847
4077,ENSG00000116299,602.8139139459267
4078,ENSG00000116329,4035.274152407224
4079,ENSG00000116337,78051.2138479178
4080,ENSG00000116350,271759.28816489765
4081,ENSG00000116353,46501.95189764615
4082,ENSG00000116396,23901.830553989297
4083,ENSG00000116406,70997.46239003343
4084,ENSG00000116455,194412.47730719752
4085,ENSG00000116459,452841.1741353136
4086,ENSG00000116473,58084.61171594859
4087,ENSG00000116478,269882.8070992264
4088,ENSG00000116489,350128.0634575197
4089,ENSG00000116497,60540.655605084765
4090,ENSG00000116514,21931.18337628383
4091,ENSG00000116521,132240.2555528884
4092,ENSG00000116525,10372.472807081174
4093,ENSG00000116539,161756.65622181073
4094,ENSG00000116544,789.9566063169117
4095,ENSG00000116560,588859.8318383925
4096,ENSG00000116574,17844.230883766217
4097,ENSG00000116580,92745.56937853176
4098,ENSG00000116584,34702.797678097086
4099,ENSG00000116586,40865.303874514524
4100,ENSG00000116604,27576.346720585123
4101,ENSG00000116641,127599.72107324073
4102,ENSG00000116649,143292.6410963944
4103,ENSG00000116652,3413.4567597344885
4104,ENSG00000116661,688.1244444120465
4105,ENSG00000116663,3097.101880576124
4106,ENSG00000116667,41342.20488230644
4107,ENSG00000116668,11753.023314674656
4108,ENSG00000116670,54476.692915119405
4109,ENSG00000116675,21904.57121277506
4110,ENSG00000116678,19822.917182783814
4111,ENSG00000116679,146527.55593754587
4112,ENSG00000116685,47606.618060070236
4113,ENSG00000116688,135882.90809721817
4114,ENSG00000116690,1069.8305322304725
4115,ENSG00000116691,23807.691219570163
4116,ENSG00000116698,153624.55574426023
4117,ENSG00000116701,267.83322445254686
4118,ENSG00000116703,485.96631937320086
4119,ENSG00000116704,40230.61183523269
4120,ENSG00000116711,14691.401721542834
4121,ENSG00000116717,23000.698205204822
4122,ENSG00000116729,96595.15018663759
4123,ENSG00000116731,66812.10482528358
4124,ENSG00000116741,8316.224922920119
4125,ENSG00000116747,183507.32594572302
4126,ENSG00000116748,104.24481376445942
4127,ENSG00000116750,171894.10535142483
4128,ENSG00000116752,118135.98768622418
4129,ENSG00000116754,459712.16220793617
4130,ENSG00000116761,50067.535638777765
4131,ENSG00000116771,1989.7068686006237
4132,ENSG00000116774,149.6161699369581
4133,ENSG00000116783,108.62564189358677
4134,ENSG00000116785,1257.742677092032
4135,ENSG00000116786,43942.61813748955
4136,ENSG00000116791,24867.06378831999
4137,ENSG00000116793,27931.27481406497
4138,ENSG00000116809,18792.820028765116
4139,ENSG00000116815,11495.320271193114
4140,ENSG00000116819,899.9713515823915
4141,ENSG00000116824,14.207962097823192
4142,ENSG00000116830,135706.18827950224
4143,ENSG00000116833,4385.821412837406
4144,ENSG00000116852,9729.348102354223
4145,ENSG00000116857,69643.03192590273
4146,ENSG00000116863,42349.515003164815
4147,ENSG00000116871,64379.58971623501
4148,ENSG00000116874,44574.36389411363
4149,ENSG00000116885,5230.8620101755805
4150,ENSG00000116898,121259.92929974108
4151,ENSG00000116903,61889.587562504596
4152,ENSG00000116906,110788.30025255523
4153,ENSG00000116918,123656.35735806203
4154,ENSG00000116922,49786.96006225963
4155,ENSG00000116954,22361.32100979434
4156,ENSG00000116962,218977.97753142338
4157,ENSG00000116977,18449.23808053013
4158,ENSG00000116981,729.6834453767776
4159,ENSG00000116983,10924.88773414538
4160,ENSG00000116984,208530.64630175242
4161,ENSG00000116985,8693.276419654148
4162,ENSG00000116990,7215.230964896579
4163,ENSG00000116991,23561.057501307256
4164,ENSG00000117000,64384.46076692056
4165,ENSG00000117010,6367.288180128202
4166,ENSG00000117013,3005.4765799176785
4167,ENSG00000117016,11795.96263813051
4168,ENSG00000117020,108771.77173503935
4169,ENSG00000117036,43206.244588895905
4170,ENSG00000117054,102339.51824410098
4171,ENSG00000117069,1826.153875102473
4172,ENSG00000117091,14.892791495977509
4173,ENSG00000117114,95919.1582874011
4174,ENSG00000117115,1044.7590387315624
4175,ENSG00000117118,207839.5909060319
4176,ENSG00000117122,7395.443706504882
4177,ENSG00000117133,85187.18639343244
4178,ENSG00000117139,94088.70763181668
4179,ENSG00000117143,121941.38585609509
4180,ENSG00000117148,175.4704779763038
4181,ENSG00000117151,17539.82051690821
4182,ENSG00000117152,2726.90029655337
4183,ENSG00000117153,63689.86887566859
4184,ENSG00000117154,830.3110520983566
4185,ENSG00000117155,66255.86297700876
4186,ENSG00000117174,66808.48344578307
4187,ENSG00000117222,65754.82068770127
4188,ENSG00000117228,310.8333666871421
4189,ENSG00000117242,12304.19839090581
4190,ENSG00000117245,13369.439349475337
4191,ENSG00000117262,50884.4695351142
4192,ENSG00000117266,25779.157149907995
4193,ENSG00000117280,39333.04060240564
4194,ENSG00000117281,2181.4322065479955
4195,ENSG00000117298,52349.57386500433
4196,ENSG00000117305,14816.482180669333
4197,ENSG00000117308,16931.354090685294
4198,ENSG00000117318,58092.50367845759
4199,ENSG00000117322,3196.4469553063063
4200,ENSG00000117335,158703.9129267139
4201,ENSG00000117360,82069.40545551987
4202,ENSG00000117362,97976.19931706955
4203,ENSG00000117385,63878.949778395865
4204,ENSG00000117394,46518.696324116914
4205,ENSG00000117395,181411.40263952073
4206,ENSG00000117399,220285.43241958416
4207,ENSG00000117408,44366.38810783053
4208,ENSG00000117410,208704.36236378105
4209,ENSG00000117411,54393.25613945977
4210,ENSG00000117419,68508.01659248018
4211,ENSG00000117425,5269.032579174744
4212,ENSG00000117448,90969.7014467095
4213,ENSG00000117450,1447458.9432260455
4214,ENSG00000117461,42239.18223004828
4215,ENSG00000117475,30137.456756043593
4216,ENSG00000117477,19891.331671408643
4217,ENSG00000117479,42792.206672192835
4218,ENSG00000117480,2458.5352597974784
4219,ENSG00000117481,50789.85117517909
4220,ENSG00000117500,205315.30956260156
4221,ENSG00000117501,498.81738631770907
4222,ENSG00000117505,162012.40356033808
4223,ENSG00000117507,721.8623887999347
4224,ENSG00000117519,216808.56066250935
4225,ENSG00000117523,749556.031905972
4226,ENSG00000117525,4248.5836063302495
4227,ENSG00000117528,103921.4369803168
4228,ENSG00000117533,15829.152588234389
4229,ENSG00000117543,48000.14362718535
4230,ENSG00000117569,73352.1279772096
4231,ENSG00000117586,1035.299386010345
4232,ENSG00000117592,474874.8507109339
4233,ENSG00000117595,1635.6644713186108
4234,ENSG00000117597,98233.65196980264
4235,ENSG00000117598,324.2835163580211
4236,ENSG00000117600,2907.055218480518
4237,ENSG00000117602,38710.7815917259
4238,ENSG00000117614,35937.97301310104
4239,ENSG00000117616,44085.93242086333
4240,ENSG00000117620,51769.36020920912
4241,ENSG00000117625,48171.45154679765
4242,ENSG00000117632,521411.27214065427
4243,ENSG00000117640,40578.85887632347
4244,ENSG00000117643,2376.9615853445766
4245,ENSG00000117650,52767.02524281503
4246,ENSG00000117676,28672.154806543625
4247,ENSG00000117682,32741.553226731266
4248,ENSG00000117691,39393.36191129261
4249,ENSG00000117697,59341.658138869534
4250,ENSG00000117707,7089.04894483385
4251,ENSG00000117713,131960.48982835514
4252,ENSG00000117724,471348.4256845882
4253,ENSG00000117748,157972.86413004855
4254,ENSG00000117751,95690.87847855096
4255,ENSG00000117758,69821.55223839973
4256,ENSG00000117791,10417.256148406992
4257,ENSG00000117859,111022.6885186377
4258,ENSG00000117862,111825.82415435946
4259,ENSG00000117868,100176.19329537512
4260,ENSG00000117877,37128.49146338748
4261,ENSG00000117899,95093.52449981896
4262,ENSG00000117906,216994.33758253558
4263,ENSG00000117971,1888.0425396041353
4264,ENSG00000117983,275.96478261507696
4265,ENSG00000117984,148015.4365807374
4266,ENSG00000118004,912.4628668921856
4267,ENSG00000118007,97293.48766505746
4268,ENSG00000118046,48542.03781900697
4269,ENSG00000118058,306834.3522335148
4270,ENSG00000118094,42.65228941615004
4271,ENSG00000118096,42692.189550976815
4272,ENSG00000118137,140.03624178140535
4273,ENSG00000118160,765.2135574624398
4274,ENSG00000118162,12167.480859655048
4275,ENSG00000118181,1468819.615297093
4276,ENSG00000118193,95849.7513859989
4277,ENSG00000118197,22236.716407480948
4278,ENSG00000118200,112276.78641422682
4279,ENSG00000118217,104980.78372273542
4280,ENSG00000118231,7631.697982632527
4281,ENSG00000118242,9707.829750537778
4282,ENSG00000118246,61833.52491073364
4283,ENSG00000118257,26927.312640635202
4284,ENSG00000118260,63421.96318907932
4285,ENSG00000118263,9512.455523504332
4286,ENSG00000118276,32078.077608602533
4287,ENSG00000118292,1203.3646830263267
4288,ENSG00000118298,611.8532990204169
4289,ENSG00000118307,389.9373225965429
4290,ENSG00000118363,106188.33062972754
4291,ENSG00000118369,6024.968368721224
4292,ENSG00000118402,38982.73583570653
4293,ENSG00000118407,2426.1428742917874
4294,ENSG00000118412,98299.55736409136
4295,ENSG00000118418,124552.678415692
4296,ENSG00000118420,30761.01063398594
4297,ENSG00000118432,217.21660114568334
4298,ENSG00000118454,62705.041136123145
4299,ENSG00000118473,125.40155813321367
4300,ENSG00000118482,201474.63887351964
4301,ENSG00000118495,93109.9996922757
4302,ENSG00000118496,65091.83888353812
4303,ENSG00000118503,27445.501876320435
4304,ENSG00000118507,9833.613319155598
4305,ENSG00000118508,8167.015428707423
4306,ENSG00000118513,6522.455541794701
4307,ENSG00000118514,879.5929061013226
4308,ENSG00000118515,8834.339902414684
4309,ENSG00000118518,23081.864533024396
4310,ENSG00000118520,671.4631947911877
4311,ENSG00000118523,78916.15170800312
4312,ENSG00000118557,2032.2972302340577
4313,ENSG00000118564,46004.83857058358
4314,ENSG00000118579,139601.9225528632
4315,ENSG00000118596,4102.984208281981
4316,ENSG00000118600,22197.13209392072
4317,ENSG00000118620,23076.80110548363
4318,ENSG00000118640,11092.67506973183
4319,ENSG00000118655,31780.405099628137
4320,ENSG00000118680,155935.30443539948
4321,ENSG00000118689,97648.65770208111
4322,ENSG00000118690,3992.0960070191445
4323,ENSG00000118705,429949.7173421858
4324,ENSG00000118707,47343.06815080822
4325,ENSG00000118762,27352.52653446015
4326,ENSG00000118777,4934.071214221997
4327,ENSG00000118804,5416.547230143047
4328,ENSG00000118816,257531.28997975597
4329,ENSG00000118849,694.4781910061449
4330,ENSG00000118855,46214.02207922929
4331,ENSG00000118873,76705.51335732543
4332,ENSG00000118894,28808.51346033385
4333,ENSG00000118898,2600.4952015369267
4334,ENSG00000118900,72747.17416422057
4335,ENSG00000118922,68417.1133900603
4336,ENSG00000118939,145024.62540003753
4337,ENSG00000118946,9617.756380467416
4338,ENSG00000118960,27260.266152580996
4339,ENSG00000118961,18300.219460489683
4340,ENSG00000118965,72285.71260608094
4341,ENSG00000118971,178253.58715121215
4342,ENSG00000118972,363.85845580558725
4343,ENSG00000118976,1463.511387525591
4344,ENSG00000118985,34498.798810130254
4345,ENSG00000118997,2100.083381547664
4346,ENSG00000119004,16398.872896664576
4347,ENSG00000119013,57734.457403455635
4348,ENSG00000119041,117418.85259602532
4349,ENSG00000119042,65679.94056767038
4350,ENSG00000119048,34386.131065809466
4351,ENSG00000119121,1729.519984955364
4352,ENSG00000119125,255.67930558581094
4353,ENSG00000119138,42984.869279051745
4354,ENSG00000119139,36825.05016907092
4355,ENSG00000119185,55542.02516395191
4356,ENSG00000119203,126394.36875261091
4357,ENSG00000119227,994.8335317758052
4358,ENSG00000119231,60008.96848879791
4359,ENSG00000119242,13929.44377409611
4360,ENSG00000119280,60812.40788730761
4361,ENSG00000119283,420.6652943649635
4362,ENSG00000119285,366546.0562398438
4363,ENSG00000119314,166227.66535103234
4364,ENSG00000119318,232368.9753466536
4365,ENSG00000119321,58972.76428491263
4366,ENSG00000119326,127970.28383328705
4367,ENSG00000119328,28476.323139674027
4368,ENSG00000119333,83126.02544292025
4369,ENSG00000119335,848014.044877207
4370,ENSG00000119383,79910.61884967508
4371,ENSG00000119392,64317.08850695786
4372,ENSG00000119396,81175.68731206818
4373,ENSG00000119397,37101.16762731303
4374,ENSG00000119401,35361.590537996824
4375,ENSG00000119402,96156.87117391045
4376,ENSG00000119403,29621.630680102004
4377,ENSG00000119408,51174.315294050204
4378,ENSG00000119411,703.2095841033965
4379,ENSG00000119414,137054.8339549607
4380,ENSG00000119421,76002.57064923139
4381,ENSG00000119431,20316.961809616896
4382,ENSG00000119446,46011.98400267282
4383,ENSG00000119457,60.40392353751732
4384,ENSG00000119471,126715.75820924803
4385,ENSG00000119487,83368.60017892452
4386,ENSG00000119508,3174.3858218658256
4387,ENSG00000119509,33675.34254179267
4388,ENSG00000119514,9098.716803681069
4389,ENSG00000119522,30890.528828737715
4390,ENSG00000119523,44060.40152443284
4391,ENSG00000119535,54.26598606209293
4392,ENSG00000119537,29680.01239735047
4393,ENSG00000119541,26896.74799275242
4394,ENSG00000119547,93435.68361451826
4395,ENSG00000119559,31289.73216748459
4396,ENSG00000119574,10577.675959729975
4397,ENSG00000119596,158444.36994897114
4398,ENSG00000119599,24585.30448324934
4399,ENSG00000119608,2070.004942021244
4400,ENSG00000119616,47987.14160655037
4401,ENSG00000119630,8105.390277716829
4402,ENSG00000119632,4700.297367025034
4403,ENSG00000119636,3974.339441088919
4404,ENSG00000119638,107830.8995701699
4405,ENSG00000119640,12114.507055273516
4406,ENSG00000119650,15218.435753785627
4407,ENSG00000119655,56502.540050523094
4408,ENSG00000119661,20427.6978195104
4409,ENSG00000119669,15511.039615865597
4410,ENSG00000119673,22843.230869577837
4411,ENSG00000119681,3933.082414007078
4412,ENSG00000119682,66407.80990102896
4413,ENSG00000119684,3213.884445986716
4414,ENSG00000119685,50424.90129836207
4415,ENSG00000119686,3113.568159641586
4416,ENSG00000119688,49498.4522206752
4417,ENSG00000119689,87678.04053403533
4418,ENSG00000119698,10169.521461410552
4419,ENSG00000119699,4738.191333544821
4420,ENSG00000119703,1564.5054072122698
4421,ENSG00000119705,184105.39116271524
4422,ENSG00000119707,359337.6215652441
4423,ENSG00000119711,32110.363776350434
4424,ENSG00000119714,137.97567739788107
4425,ENSG00000119715,1600.6053436755153
4426,ENSG00000119718,70538.25957802248
4427,ENSG00000119720,46809.4513088541
4428,ENSG00000119723,18764.652368813193
4429,ENSG00000119725,42924.7551881064
4430,ENSG00000119729,84987.10157704157
4431,ENSG00000119737,5035.609448729996
4432,ENSG00000119760,76341.27874226114
4433,ENSG00000119771,29257.899425253778
4434,ENSG00000119772,23736.138544861777
4435,ENSG00000119777,70688.62847249368
4436,ENSG00000119778,45298.89908695196
4437,ENSG00000119782,7450.1694428347555
4438,ENSG00000119787,80131.38522788986
4439,ENSG00000119801,21025.401346488514
4440,ENSG00000119812,119011.36516510583
4441,ENSG00000119820,84718.50146633267
4442,ENSG00000119844,26538.684527322584
4443,ENSG00000119862,26644.47556110429
4444,ENSG00000119865,18131.599122031257
4445,ENSG00000119866,22298.40186328836
4446,ENSG00000119878,24578.51859371243
4447,ENSG00000119888,4377.088473009469
4448,ENSG00000119899,22833.135120163475
4449,ENSG00000119900,54432.534788028766
4450,ENSG00000119906,77575.09115345936
4451,ENSG00000119912,156904.37339231058
4452,ENSG00000119915,74.65690490697861
4453,ENSG00000119917,1464.529888121954
4454,ENSG00000119919,716.380067182939
4455,ENSG00000119922,501.7979077363785
4456,ENSG00000119927,75185.80591624299
4457,ENSG00000119929,45551.34465245953
4458,ENSG00000119938,211.69904043304007
4459,ENSG00000119943,755.0536989490128
4460,ENSG00000119946,29347.042079774073
4461,ENSG00000119950,44833.161233907864
4462,ENSG00000119953,88775.06894007775
4463,ENSG00000119965,22944.124614085653
4464,ENSG00000119969,348428.7297867791
4465,ENSG00000119977,86473.57065222939
4466,ENSG00000119979,53547.841969697285
4467,ENSG00000119986,12897.06063921684
4468,ENSG00000120008,119901.74506129794
4469,ENSG00000120029,33292.8430924961
4470,ENSG00000120049,2122.1814728285985
4471,ENSG00000120051,682.151310894242
4472,ENSG00000120053,81299.8053605202
4473,ENSG00000120055,1519.9238024633778
4474,ENSG00000120057,440.8092842556727
4475,ENSG00000120063,92687.53228375985
4476,ENSG00000120068,12126.679431038268
4477,ENSG00000120071,83719.23654972744
4478,ENSG00000120075,7278.6094298327425
4479,ENSG00000120088,492.568249307224
4480,ENSG00000120093,18508.101274554145
4481,ENSG00000120129,88151.17683338141
4482,ENSG00000120137,252303.5130391233
4483,ENSG00000120149,14605.758079204388
4484,ENSG00000120156,50.33046493658447
4485,ENSG00000120158,34698.94919310666
4486,ENSG00000120159,30619.650638272502
4487,ENSG00000120160,46.04803328424115
4488,ENSG00000120162,18949.774018064436
4489,ENSG00000120215,1114.9125821128516
4490,ENSG00000120217,856.6795374481384
4491,ENSG00000120253,155233.91790665305
4492,ENSG00000120254,115208.77093838232
4493,ENSG00000120256,46822.63139784678
4494,ENSG00000120262,668.3918157719748
